time,x,y,z
209.55412,-0.017001407,-0.0002541555,0.0027830119
209.57196,-0.017926889,-0.0026246195,0.0009278756
209.58757,-0.01794268,-0.004173738,0.0046599065
209.60439,-0.019128066,-0.0065663275,0.0025913438
209.62105,-0.020293998,-0.009110127,0.0010688587
209.63722,-0.020548493,-0.010298882,0.004257851
209.65419,-0.021810755,-0.012610145,0.0024581212
209.67102,-0.022506038,-0.014693789,0.0010580975
209.68742,-0.02231077,-0.01579268,0.0042916387
209.7042,-0.022949586,-0.018004403,0.0026332804
209.72078,-0.023488516,-0.020201217,0.0012022771
209.73814,-0.024348563,-0.020914352,0.004303177
209.75475,-0.02487337,-0.02291458,0.0031820328
209.771,-0.025531806,-0.024941312,0.0016274388
209.78746,-0.026096044,-0.025870746,0.0045835036
209.80411,-0.026575703,-0.027544549,0.0030028762
209.82077,-0.02731664,-0.02909409,0.0015041971
209.83737,-0.027127214,-0.030010005,0.0045878952
209.85378,-0.028065614,-0.03144391,0.0031056232
209.87114,-0.028505227,-0.03264261,0.0014648323
209.88739,-0.02836867,-0.033175856,0.0049512284
209.90393,-0.028736833,-0.034197733,0.0032459362
209.92076,-0.029290434,-0.034835745,0.0063576642
209.93736,-0.029769575,-0.035573825,0.004899218
209.95407,-0.030131565,-0.036556426,0.0033815925
209.97084,-0.02963969,-0.037106123,0.0065596774
209.98755,-0.030243559,-0.038243305,0.00511271
210.00394,-0.030631492,-0.0394609,0.0036340456
210.0207,-0.030168278,-0.039946374,0.0066780127
210.03746,-0.030275175,-0.04059201,0.005205102
210.05424,-0.030519478,-0.041630372,0.0037017614
210.07063,-0.031111928,-0.042145893,0.0068999887
210.08711,-0.031233791,-0.042848617,0.0052340515
210.10385,-0.03131763,-0.043537162,0.0036118047
210.12056,-0.030652067,-0.043886755,0.0067911563
210.13719,-0.030863047,-0.04455349,0.0052612172
210.15399,-0.030729957,-0.044825863,0.0036964063
210.17056,-0.030819865,-0.045272592,0.0069510043
210.18707,-0.03104418,-0.045932826,0.005341667
210.20404,-0.030742312,-0.046327155,0.003726265
210.22054,-0.030773817,-0.0465935,0.007010702
210.2371,-0.030797238,-0.04681728,0.005395576
210.25377,-0.030721871,-0.046844754,0.0038359712
210.27042,-0.0302756,-0.046864588,0.002281767
210.28696,-0.030091671,-0.046983,0.010121157
210.30362,-0.029852297,-0.046861093,0.008517896
210.32018,-0.029638112,-0.046626203,0.006999133
210.3369,-0.02944845,-0.04612177,0.0054026353
210.35358,-0.029056033,-0.045888387,0.0039349953
210.37073,-0.028789503,-0.045688383,0.0024414263
210.38716,-0.028604647,-0.045804273,0.010519744
210.40422,-0.028308395,-0.04550116,0.004238075
210.42047,-0.027997585,-0.045097064,0.0029236916
210.43735,-0.027584458,-0.044562794,0.0011941784
210.45384,-0.027650489,-0.044560723,0.0044558193
210.47061,-0.027379686,-0.043744925,0.0028561754
210.48732,-0.027095415,-0.043129355,0.0014119708
210.50368,-0.026732843,-0.042724293,0.004559565
210.52042,-0.02645695,-0.042117503,0.0029648382
210.53702,-0.025789108,-0.040754836,0.0015391934
